date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EDU')","('high', 'EDU')","('low', 'EDU')","('close', 'EDU')","('adj_close', 'EDU')","('volume', 'EDU')","('currency', '')"
2025-10-29,59.529998779296875,59.529998779296875,57.529998779296875,57.79999923706055,57.79999923706055,1559100,,,,,,,,
2025-10-30,57.90999984741211,60.33000183105469,57.630001068115234,60.060001373291016,60.060001373291016,2107200,,,,,,,,
2025-10-31,59.95000076293945,60.029998779296875,58.45000076293945,59.56999969482422,59.56999969482422,1245800,,,,,,,,
2025-11-03,58.77000045776367,59.099998474121094,57.5,59.0099983215332,59.0099983215332,721800,,,,,,,,
2025-11-04,58.11000061035156,58.20000076293945,57.060001373291016,57.779998779296875,57.779998779296875,1739000,,,,,,,,
2025-11-05,57.06999969482422,57.06999969482422,55.709999084472656,55.849998474121094,55.849998474121094,1067400,,,,,,,,
2025-11-06,56.13999938964844,56.43000030517578,55.130001068115234,55.25,55.25,780400,,,,,,,,
2025-11-07,53.9900016784668,54.4900016784668,52.790000915527344,54.45000076293945,54.45000076293945,1291400,,,,,,,,
2025-11-10,55.25,55.7599983215332,54.849998474121094,55.16999816894531,55.16999816894531,639800,,,,,,,,
2025-11-11,55.52000045776367,56.02000045776367,55.34000015258789,55.529998779296875,55.529998779296875,622300,,,,,,,,
2025-11-12,55.47999954223633,55.540000915527344,54.59000015258789,54.90999984741211,54.90999984741211,449100,,,,,,,,
2025-11-13,54.439998626708984,55.119998931884766,53.970001220703125,54.13999938964844,54.13999938964844,794200,,,,,,,,
2025-11-14,53.41999816894531,54.029998779296875,53.0099983215332,53.27000045776367,53.27000045776367,933900,,,,,,,,
2025-11-17,53.310001373291016,53.310001373291016,52.189998626708984,52.61000061035156,52.61000061035156,2698000,,,,,,,,
2025-11-18,51.529998779296875,53.68000030517578,51.5,53.439998626708984,53.439998626708984,624200,,,,,,,,
2025-11-19,52.93000030517578,53.43000030517578,52.5,53.290000915527344,53.290000915527344,435200,,,,,,,,
2025-11-20,52.790000915527344,52.790000915527344,51.18000030517578,51.18000030517578,51.18000030517578,1343900,,,,,,,,
2025-11-21,50.380001068115234,51.86000061035156,50.150001525878906,51.650001525878906,51.650001525878906,682900,,,,,,,,
2025-11-24,51.349998474121094,51.349998474121094,50.61000061035156,50.79999923706055,50.79999923706055,726700,,,,,,,,
2025-11-25,50.810001373291016,51.060001373291016,50.29999923706055,50.65999984741211,50.65999984741211,1337500,,,,,,,,
2025-11-26,50.529998779296875,51.79999923706055,50.529998779296875,50.86000061035156,50.86000061035156,853600,,,,,,,,
2025-11-28,51.349998474121094,51.630001068115234,50.790000915527344,51.13999938964844,51.13999938964844,686000,,,,,,,,
2025-12-01,53.25,54.310001373291016,52.68000030517578,52.709999084472656,52.709999084472656,1842200,,,,,,,,
2025-12-02,52.5099983215332,52.939998626708984,52.029998779296875,52.869998931884766,52.869998931884766,369600,,,,,,,,
2025-12-03,52.029998779296875,52.20000076293945,50.95000076293945,51.11000061035156,51.11000061035156,474800,,,,,,,,
2025-12-04,51.41999816894531,51.45000076293945,50.97999954223633,51.27000045776367,51.27000045776367,619800,,,,,,,,
2025-12-05,52.79999923706055,53.27000045776367,52.47999954223633,52.630001068115234,52.630001068115234,1440900,,,,,,,,
2025-12-08,52.72999954223633,53.90999984741211,52.47999954223633,53.90999984741211,53.90999984741211,1253100,,,,,,,,
2025-12-09,53.599998474121094,53.66999816894531,52.900001525878906,53.31999969482422,53.31999969482422,1069100,,,,,,,,
2025-12-10,53.5,54.040000915527344,53.040000915527344,53.66999816894531,53.66999816894531,854500,,,,,,,,
2025-12-11,53.93000030517578,53.95000076293945,52.7400016784668,52.779998779296875,52.779998779296875,664400,,,,,,,,
2025-12-12,53.849998474121094,54.97999954223633,53.65999984741211,53.900001525878906,53.900001525878906,550700,,,,,,,,
2025-12-15,55.0,55.77000045776367,54.58000183105469,55.119998931884766,55.119998931884766,762500,,,,,,,,
2025-12-16,53.65999984741211,54.849998474121094,53.119998931884766,54.77000045776367,54.77000045776367,737400,,,,,,,,
2025-12-17,55.099998474121094,56.2599983215332,54.900001525878906,55.16999816894531,55.16999816894531,937900,,,,,,,,
2025-12-18,55.38999938964844,56.099998474121094,55.11000061035156,55.349998474121094,55.349998474121094,592900,,,,,,,,
2025-12-19,55.45000076293945,55.91999816894531,55.099998474121094,55.47999954223633,55.47999954223633,360400,,,,,,,,
2025-12-22,55.470001220703125,56.09000015258789,55.2400016784668,55.849998474121094,55.849998474121094,572100,,,,,,,,
2025-12-23,55.810001373291016,56.08000183105469,55.40999984741211,56.040000915527344,56.040000915527344,747800,,,,,,,,
2025-12-24,56.29999923706055,56.470001220703125,55.279998779296875,55.95000076293945,55.95000076293945,327800,,,,,,,,
2025-12-26,55.970001220703125,55.97999954223633,55.279998779296875,55.72999954223633,55.72999954223633,262800,,,,,,,,
2025-12-29,55.220001220703125,55.47999954223633,54.150001525878906,55.38999938964844,55.38999938964844,411700,,,,,,,,
2025-12-30,55.709999084472656,56.290000915527344,55.47999954223633,55.599998474121094,55.599998474121094,608600,,,,,,,,
,EDU,EDU,EDU,EDU,EDU,EDU,,,,,,,,
