date,open,high,low,close,adj_close,volume,currency,"('date', '')","('open', 'RADL3.SA')","('high', 'RADL3.SA')","('low', 'RADL3.SA')","('close', 'RADL3.SA')","('adj_close', 'RADL3.SA')","('volume', 'RADL3.SA')","('currency', '')"
2022-05-12,17.260557174682617,17.807315826416016,17.166288375854492,17.72247314453125,16.73843765258789,10355317,BRL,,,,,,,,
2022-05-13,17.713045120239258,18.099546432495117,17.383106231689453,17.383106231689453,16.41791343688965,10510618,BRL,,,,,,,,
2022-05-16,17.401960372924805,17.51508140563965,17.034313201904297,17.14743423461914,16.195329666137695,8536681,BRL,,,,,,,,
2022-05-17,17.232276916503906,17.72247314453125,17.232276916503906,17.477375030517578,16.506946563720703,7182146,BRL,,,,,,,,
2022-05-18,17.46794891357422,17.73189926147461,16.808069229125977,17.222850799560547,16.26656150817871,16053086,BRL,,,,,,,,
2022-05-19,17.232276916503906,17.477375030517578,17.128582000732422,17.29826545715332,16.33778953552246,7714137,BRL,,,,,,,,
2022-05-20,17.401960372924805,17.439668655395508,17.09087371826172,17.251131057739258,16.293270111083984,5181371,BRL,,,,,,,,
2022-05-23,17.345399856567383,17.73189926147461,17.175716400146484,17.599924087524414,16.622695922851562,6610269,BRL,,,,,,,,
2022-05-24,17.477375030517578,17.816741943359375,17.449094772338867,17.779033660888672,16.791860580444336,5243640,BRL,,,,,,,,
2022-05-25,17.581069946289062,18.35407257080078,17.46794891357422,18.12782859802246,17.121286392211914,6629469,BRL,,,,,,,,
2022-05-26,18.099546432495117,19.296756744384766,17.89215660095215,19.2119140625,18.14517593383789,10549443,BRL,,,,,,,,
2022-05-27,19.19306182861328,19.466440200805664,18.891401290893555,19.409879684448242,18.332151412963867,5154639,BRL,,,,,,,,
2022-05-30,19.428733825683594,19.541854858398438,18.995098114013672,19.14592742919922,18.08285903930664,4784632,BRL,,,,,,,,
2022-05-31,19.240196228027344,19.654977798461914,18.96681785583496,19.466440200805664,18.385578155517578,16434125,BRL,,,,,,,,
2022-06-01,19.560707092285156,20.192306518554688,19.409879684448242,19.937782287597656,18.83074951171875,13217461,BRL,,,,,,,,
2022-06-02,20.324283599853516,20.324283599853516,19.579561233520508,19.928354263305664,18.821842193603516,5306864,BRL,,,,,,,,
2022-06-03,19.79637908935547,20.39969825744629,19.78695297241211,20.06975746154785,18.95539093017578,6091750,BRL,,,,,,,,
2022-06-06,20.182880401611328,20.616514205932617,19.97549057006836,20.607088088989258,19.462886810302734,13011454,BRL,,,,,,,,
2022-06-07,20.314855575561523,20.333709716796875,19.683256149291992,20.145172119140625,19.026622772216797,8179086,BRL,,,,,,,,
2022-06-08,20.02262306213379,20.182880401611328,19.711538314819336,19.768098831176758,18.670482635498047,5059697,BRL,,,,,,,,
2022-06-09,19.683256149291992,20.02262306213379,19.39102554321289,19.466440200805664,18.385578155517578,4685553,BRL,,,,,,,,
2022-06-10,19.37217140197754,19.720964431762695,19.01395034790039,19.60784339904785,18.519126892089844,4959133,BRL,,,,,,,,
2022-06-13,19.23076820373535,19.504146575927734,18.78770637512207,19.042232513427734,17.984922409057617,6929676,BRL,,,,,,,,
2022-06-14,19.042232513427734,19.042232513427734,18.231523513793945,18.316364288330078,17.29935646057129,7252053,BRL,,,,,,,,
2022-06-15,18.49547576904297,18.5803165435791,17.95814323425293,18.429487228393555,17.40620231628418,7318989,BRL,,,,,,,,
2022-06-17,18.099546432495117,18.16553497314453,17.52450942993164,18.014705657958984,17.01444435119629,10526636,BRL,,,,,,,,
2022-06-20,18.033559799194336,18.033559799194336,17.3642520904541,17.420814514160156,16.453529357910156,3445266,BRL,,,,,,,,
2022-06-21,17.458520889282227,17.863876342773438,17.194570541381836,17.73189926147461,16.747344970703125,4811788,BRL,,,,,,,,
2022-06-22,17.675338745117188,18.58974266052246,17.562217712402344,18.325790405273438,17.308258056640625,7152231,BRL,,,,,,,,
2022-06-23,18.372926712036133,18.636877059936523,18.231523513793945,18.53318214416504,17.504133224487305,4848704,BRL,,,,,,,,
2022-06-24,18.76885223388672,18.9196834564209,18.410633087158203,18.712291717529297,17.673297882080078,3838186,BRL,,,,,,,,
2022-06-27,18.834840774536133,18.929109573364258,18.58974266052246,18.674585342407227,17.63768768310547,3762657,BRL,,,,,,,,
2022-06-28,18.76885223388672,18.938535690307617,18.40120506286621,18.56146240234375,17.530841827392578,6525829,BRL,,,,,,,,
2022-06-29,18.514328002929688,18.608596801757812,17.9110107421875,18.10897445678711,17.103479385375977,4168095,BRL,,,,,,,,
2022-06-30,17.628204345703125,18.288084030151367,17.628204345703125,18.099546432495117,17.094575881958008,8004796,BRL,,,,,,,,
2022-07-01,17.863876342773438,18.005279541015625,17.628204345703125,17.873302459716797,16.88089370727539,5044740,BRL,,,,,,,,
2022-07-04,17.816741943359375,17.95814323425293,17.590496063232422,17.656484603881836,16.676115036010742,1959721,BRL,,,,,,,,
2022-07-05,17.477375030517578,18.099546432495117,17.477375030517578,18.024131774902344,17.023347854614258,5242897,BRL,,,,,,,,
2022-07-06,17.95814323425293,18.486047744750977,17.788461685180664,18.382352828979492,17.402551651000977,4810197,BRL,,,,,,,,
2022-07-07,18.39177894592285,18.9196834564209,18.316364288330078,18.853694915771484,17.848773956298828,6500052,BRL,,,,,,,,
2022-07-08,18.853694915771484,19.14592742919922,18.382352828979492,18.81598663330078,17.81307601928711,7564246,BRL,,,,,,,,
2022-07-11,18.636877059936523,18.806560516357422,18.382352828979492,18.58974266052246,17.598892211914062,5269736,BRL,,,,,,,,
2022-07-12,18.684011459350586,19.18363380432129,18.5803165435791,18.94796371459961,17.938018798828125,7515131,BRL,,,,,,,,
2022-07-13,18.891401290893555,19.315610885620117,18.636877059936523,18.75942611694336,17.759532928466797,5312380,BRL,,,,,,,,
2022-07-14,18.56146240234375,19.55128288269043,18.49547576904297,19.447586059570312,18.411012649536133,9868516,BRL,,,,,,,,
2022-07-15,19.513574600219727,19.79637908935547,19.268476486206055,19.654977798461914,18.607349395751953,7112770,BRL,,,,,,,,
2022-07-18,19.749244689941406,19.834087371826172,19.315610885620117,19.409879684448242,18.375314712524414,9963457,BRL,,,,,,,,
2022-07-19,19.466440200805664,19.541854858398438,18.96681785583496,19.032804489135742,18.01833724975586,4905987,BRL,,,,,,,,
2022-07-20,18.929109573364258,19.098793029785156,18.39177894592285,18.486047744750977,17.500722885131836,8326431,BRL,,,,,,,,
2022-07-21,18.35407257080078,18.58974266052246,18.099546432495117,18.420059204101562,17.43825340270996,4230046,BRL,,,,,,,,
2022-07-22,18.53318214416504,18.995098114013672,18.34464454650879,18.881975173950195,17.87554931640625,4706557,BRL,,,,,,,,
2022-07-25,18.995098114013672,19.513574600219727,18.995098114013672,19.089366912841797,18.071884155273438,5764705,BRL,,,,,,,,
2022-07-26,19.089366912841797,19.108219146728516,18.372926712036133,18.599170684814453,17.607816696166992,3796391,BRL,,,,,,,,
2022-07-27,18.684011459350586,19.16478157043457,18.618024826049805,19.127073287963867,18.107580184936523,4727136,BRL,,,,,,,,
2022-07-28,18.98567008972168,19.5889892578125,18.95738983154297,19.485294342041016,18.446712493896484,2953267,BRL,,,,,,,,
2022-07-29,19.485294342041016,20.02262306213379,19.221342086791992,19.77752685546875,18.723365783691406,4861328,BRL,,,,,,,,
2022-08-01,20.503393173217773,21.398944854736328,20.39969825744629,20.550527572631836,19.455163955688477,15318376,BRL,,,,,,,,
2022-08-02,20.40912437438965,20.550527572631836,20.079185485839844,20.40912437438965,19.321298599243164,8751069,BRL,,,,,,,,
2022-08-03,20.390270233154297,20.84276008605957,20.079185485839844,20.739063262939453,19.633651733398438,6708393,BRL,,,,,,,,
2022-08-04,20.833332061767578,21.116138458251953,20.64479637145996,20.974735260009766,19.856760025024414,10233643,BRL,,,,,,,,
2022-08-05,21.06900405883789,21.25754165649414,20.833332061767578,20.927600860595703,19.8121395111084,3746533,BRL,,,,,,,,
2022-08-08,20.946455001831055,21.05957794189453,20.68250274658203,20.918174743652344,19.80321502685547,5803742,BRL,,,,,,,,
2022-08-09,21.04072380065918,21.125564575195312,20.805051803588867,20.937028884887695,19.821063995361328,5529738,BRL,,,,,,,,
2022-08-10,21.30467414855957,21.30467414855957,21.05014991760254,21.116138458251953,19.990629196166992,7743415,BRL,,,,,,,,
2022-08-11,21.210407257080078,21.229259490966797,20.795625686645508,20.927600860595703,19.8121395111084,4646410,BRL,,,,,,,,
2022-08-12,21.116138458251953,21.25754165649414,20.86161231994629,21.0972843170166,19.9727783203125,5870891,BRL,,,,,,,,
2022-08-15,20.927600860595703,21.200979232788086,20.82390594482422,21.021869659423828,19.901384353637695,5163656,BRL,,,,,,,,
2022-08-16,21.116138458251953,21.342382431030273,20.965309143066406,21.23868751525879,20.106647491455078,3554528,BRL,,,,,,,,
2022-08-17,21.06900405883789,22.228506088256836,20.984161376953125,22.09653091430664,20.91876792907715,9250918,BRL,,,,,,,,
2022-08-18,22.10595703125,22.181371688842773,21.672321319580078,21.992834091186523,20.82059097290039,4377921,BRL,,,,,,,,
2022-08-19,21.91741943359375,22.219078063964844,21.45550537109375,21.49321174621582,20.34760093688965,6282800,BRL,,,,,,,,
2022-08-22,21.30467414855957,21.62518882751465,21.23868751525879,21.380090713500977,20.24051284790039,4810621,BRL,,,,,,,,
2022-08-23,21.380090713500977,21.634614944458008,21.380090713500977,21.521493911743164,20.374378204345703,10080570,BRL,,,,,,,,
2022-08-24,21.540346145629883,21.568626403808594,21.116138458251953,21.25754165649414,20.124492645263672,7987293,BRL,,,,,,,,
2022-08-25,21.28582191467285,21.398944854736328,21.07843017578125,21.323528289794922,20.18696403503418,4469680,BRL,,,,,,,,
2022-08-26,21.47435760498047,21.540346145629883,20.767345428466797,20.918174743652344,19.80321502685547,3051603,BRL,,,,,,,,
2022-08-29,20.767345428466797,20.918174743652344,20.616514205932617,20.85218620300293,19.74074363708496,5239609,BRL,,,,,,,,
2022-08-30,20.84276008605957,21.116138458251953,20.739063262939453,20.88046646118164,19.767518997192383,4024993,BRL,,,,,,,,
2022-08-31,20.946455001831055,21.021869659423828,20.512819290161133,20.512819290161133,19.419471740722656,9107816,BRL,,,,,,,,
2022-09-01,20.559953689575195,21.153846740722656,20.522247314453125,20.974735260009766,19.856760025024414,8073430,BRL,,,,,,,,
2022-09-02,20.974735260009766,21.512065887451172,20.805051803588867,21.25754165649414,20.124492645263672,7817141,BRL,,,,,,,,
2022-09-05,20.974735260009766,21.634614944458008,20.974735260009766,21.351808547973633,20.21373748779297,2717239,BRL,,,,,,,,
2022-09-06,21.2669677734375,21.389516830444336,20.86161231994629,21.25754165649414,20.124492645263672,4243306,BRL,,,,,,,,
2022-09-08,21.408370971679688,21.549772262573242,21.153846740722656,21.380090713500977,20.24051284790039,6652276,BRL,,,,,,,,
2022-09-09,21.521493911743164,21.973981857299805,21.29524803161621,21.446077346801758,20.302980422973633,9384685,BRL,,,,,,,,
2022-09-12,21.446077346801758,22.021116256713867,21.28582191467285,21.88913917541504,20.722423553466797,5578747,BRL,,,,,,,,
2022-09-13,21.634614944458008,21.87028694152832,21.314102172851562,21.672321319580078,20.517168045043945,6430039,BRL,,,,,,,,
2022-09-14,21.606334686279297,21.71002960205078,21.361236572265625,21.398944854736328,20.258359909057617,2972892,BRL,,,,,,,,
2022-09-15,21.389516830444336,21.587480545043945,21.200979232788086,21.332956314086914,20.195894241333008,4459391,BRL,,,,,,,,
2022-09-16,21.210407257080078,21.46493148803711,21.0972843170166,21.200979232788086,20.070945739746094,11065841,BRL,,,,,,,,
2022-09-19,21.05957794189453,21.672321319580078,21.003015518188477,21.559200286865234,20.410079956054688,3862266,BRL,,,,,,,,
2022-09-20,21.69117546081543,21.964555740356445,21.417797088623047,21.719457626342773,20.561796188354492,5664565,BRL,,,,,,,,
2022-09-21,21.68174934387207,21.89856719970703,21.446077346801758,21.587480545043945,20.436845779418945,5152199,BRL,,,,,,,,
2022-09-22,21.860858917236328,21.955127716064453,21.276395797729492,21.747737884521484,20.588565826416016,6037331,BRL,,,,,,,,
2022-09-23,21.30467414855957,22.171945571899414,21.30467414855957,22.10595703125,20.927688598632812,5282890,BRL,,,,,,,,
2022-09-26,22.153091430664062,22.153091430664062,21.540346145629883,21.596906661987305,20.44576644897461,3037494,BRL,,,,,,,,
2022-09-27,21.62518882751465,21.719457626342773,21.512065887451172,21.578054428100586,20.427928924560547,8559701,BRL,,,,,,,,
2022-09-28,21.49321174621582,21.68174934387207,21.370662689208984,21.446077346801758,20.302980422973633,6583749,BRL,,,,,,,,
2022-09-29,21.172698974609375,21.182125091552734,20.559953689575195,20.86161231994629,19.749666213989258,12633491,BRL,,,,,,,,
2022-09-30,20.739063262939453,21.578054428100586,20.691930770874023,21.427223205566406,20.28512954711914,9590268,BRL,,,,,,,,
2022-10-03,21.91741943359375,22.7752628326416,21.606334686279297,22.671567916870117,21.46314811706543,10957533,BRL,,,,,,,,
2022-10-04,22.992080688476562,23.001508712768555,22.237932205200195,22.577299118041992,21.37390899658203,6812139,BRL,,,,,,,,
2022-10-05,22.812971115112305,22.812971115112305,22.285066604614258,22.407615661621094,21.213272094726562,4787072,BRL,,,,,,,,
2022-10-06,22.605579376220703,22.671567916870117,22.407615661621094,22.454750061035156,21.361244201660156,7629273,BRL,,,,,,,,
2022-10-07,22.473604202270508,22.812971115112305,22.030542373657227,22.06825065612793,20.99356460571289,7326627,BRL,,,,,,,,
2022-10-10,22.285066604614258,22.52073860168457,22.153091430664062,22.256786346435547,21.17291831970215,6246732,BRL,,,,,,,,
2022-10-11,22.256786346435547,22.53016471862793,21.926847457885742,22.09653091430664,21.020465850830078,8912523,BRL,,,,,,,,
2022-10-13,21.700603485107422,22.11538314819336,21.4366512298584,21.823152542114258,20.760404586791992,5073382,BRL,,,,,,,,
2022-10-14,21.785444259643555,21.832578659057617,20.965309143066406,21.0972843170166,20.06988525390625,6140759,BRL,,,,,,,,
2022-10-17,21.2669677734375,21.65346908569336,21.0972843170166,21.49321174621582,20.446531295776367,4171277,BRL,,,,,,,,
2022-10-18,21.738309860229492,22.10595703125,21.615760803222656,21.926847457885742,20.85904884338379,6785088,BRL,,,,,,,,
2022-10-19,21.860858917236328,22.153091430664062,21.747737884521484,22.039968490600586,20.966659545898438,5573761,BRL,,,,,,,,
2022-10-20,22.153091430664062,22.29449462890625,21.964555740356445,22.209653854370117,21.128084182739258,12362987,BRL,,,,,,,,
2022-10-21,22.3133487701416,22.9449462890625,22.171945571899414,22.671567916870117,21.5674991607666,11232811,BRL,,,,,,,,
2022-10-24,22.577299118041992,23.020360946655273,22.3133487701416,22.92609214782715,21.809635162353516,7881956,BRL,,,,,,,,
2022-10-25,22.897811889648438,23.12405776977539,22.369909286499023,22.596153259277344,21.495759963989258,10590284,BRL,,,,,,,,
2022-10-26,22.417043685913086,22.671567916870117,22.058822631835938,22.11538314819336,21.03840446472168,7629591,BRL,,,,,,,,
2022-10-27,22.2756404876709,23.199472427368164,22.153091430664062,22.869531631469727,21.755823135375977,8625258,BRL,,,,,,,,
2022-10-28,22.699848175048828,23.6142520904541,22.699848175048828,23.416288375854492,22.27595329284668,6613663,BRL,,,,,,,,
2022-10-31,23.322021484375,24.99057388305664,23.16176414489746,24.80203628540039,23.594221115112305,15994212,BRL,,,,,,,,
2022-11-01,24.17043685913086,25.593891143798828,23.887630462646484,24.60407257080078,23.405899047851562,15662181,BRL,,,,,,,,
2022-11-03,24.1610107421875,24.8303165435791,23.859350204467773,24.64177894592285,23.4417667388916,12593605,BRL,,,,,,,,
2022-11-04,24.698339462280273,25.179109573364258,24.60407257080078,24.962291717529297,23.74667739868164,11695638,BRL,,,,,,,,
2022-11-07,24.80203628540039,25.0,24.462669372558594,24.60407257080078,23.405899047851562,14892040,BRL,,,,,,,,
2022-11-08,24.37782859802246,24.660633087158203,24.066741943359375,24.434389114379883,23.244474411010742,8798699,BRL,,,,,,,,
2022-11-09,24.321266174316406,24.688913345336914,24.123302459716797,24.292985916137695,23.10995864868164,4929219,BRL,,,,,,,,
2022-11-10,24.01017951965332,24.14215660095215,22.784690856933594,22.982654571533203,21.86344337463379,11272591,BRL,,,,,,,,
2022-11-11,22.247360229492188,22.888385772705078,21.87028694152832,21.964555740356445,20.894922256469727,13538672,BRL,,,,,,,,
2022-11-14,22.153091430664062,22.784690856933594,22.09653091430664,22.473604202270508,21.379180908203125,6438525,BRL,,,,,,,,
2022-11-16,22.51131248474121,22.652713775634766,21.794870376586914,22.181371688842773,21.101179122924805,10836390,BRL,,,,,,,,
2022-11-17,21.69117546081543,22.190799713134766,21.512065887451172,21.68174934387207,20.625885009765625,8344040,BRL,,,,,,,,
2022-11-18,21.794870376586914,22.351055145263672,21.69117546081543,21.87028694152832,20.805238723754883,5840764,BRL,,,,,,,,
2022-11-21,22.3133487701416,22.3133487701416,21.606334686279297,22.171945571899414,21.092208862304688,8421372,BRL,,,,,,,,
2022-11-22,22.171945571899414,22.285066604614258,21.116138458251953,21.351808547973633,20.312009811401367,8314762,BRL,,,,,,,,
2022-11-23,21.314102172851562,21.672321319580078,20.795625686645508,21.210407257080078,20.17749786376953,4483152,BRL,,,,,,,,
2022-11-24,21.398944854736328,22.219078063964844,21.30467414855957,21.91741943359375,20.85008430480957,2690294,BRL,,,,,,,,
2022-11-25,22.030542373657227,22.039968490600586,21.07843017578125,21.182125091552734,20.150592803955078,4364661,BRL,,,,,,,,
2022-11-28,21.521493911743164,21.644041061401367,20.908748626708984,21.06900405883789,20.042978286743164,2572546,BRL,,,,,,,,
2022-11-29,20.908748626708984,21.389516830444336,20.748491287231445,21.182125091552734,20.150592803955078,3756823,BRL,,,,,,,,
2022-11-30,21.116138458251953,21.728883743286133,21.06900405883789,21.728883743286133,20.67072296142578,10702623,BRL,,,,,,,,
2022-12-01,21.361236572265625,22.039968490600586,21.361236572265625,21.540346145629883,20.491369247436523,10855484,BRL,,,,,,,,
2022-12-02,21.68174934387207,22.379335403442383,21.191553115844727,21.992834091186523,20.921817779541016,14113731,BRL,,,,,,,,
2022-12-05,21.945701599121094,22.143665313720703,21.568626403808594,22.143665313720703,21.0653076171875,8592904,BRL,,,,,,,,
